rating_stars,comment_text,review_date,product_id,customer_id,cluster_id,cluster_name,processing_status,processor_id,updated_at,id
5,"cơm cháy rất ngon, ăn là ghiền, chắc đợt sau phải mua cả ký rồi. chỉ cần ăn vài miếng là no, tiện lợi cho bữa sáng. Hy vọng shop sẽ rưới nhiều nước mắm hơn, nước mắm mặn mặn ngọt ngọt trên cơm cháy ăn ngon lắm, thích còn hơn sợi gà!",2022-08-08 10:31:58,81,112,,,ProcessingStatus.PENDING,,,459
5,"Mình đặt nhiều món, Mình mới vừa nhận, Chưa ăn, ăn ngon Mình sẽ ủng hộ shop !!!",2021-08-03 13:14:23,81,693,,,ProcessingStatus.PENDING,,,460
5,Đậm vị rất ngon_lần sau nhất định sẽ mua tiếp_,2025-08-08 11:49:34,81,694,,,ProcessingStatus.PENDING,,,461
5,"Gia vị vừa ăn, hơi ít khô gà. Cơm cháy chiên nên hơi gắt dầu, ko phù hợp cho bạn nào không thích dầu. Túm lại ăn chơi cho vui cũng đỡ buồn, chứ không ngon lắm!",2022-04-10 19:58:31,81,695,,,ProcessingStatus.PENDING,,,462
5,ăn cũng giòn. 1 hộp khoản 1 gan tay.  màu sắc hình nhận khác quảng cáo . giao vụn nhiêu. ko có miếng lót bảo vệ sp khi vận chuyển,2021-07-24 16:18:01,81,696,,,ProcessingStatus.PENDING,,,463
5,Ngon mới chất lượng,2023-01-28 17:44:20,81,604,,,ProcessingStatus.PENDING,,,464
5,"cơm cháy ăn ngon lắm, hơi cứng và ít khô gà. giao hàng hơi lâu so với dự kiến",2021-08-05 16:48:05,81,698,,,ProcessingStatus.PENDING,,,465
5,Ngon,2023-01-11 13:32:58,81,699,,,ProcessingStatus.PENDING,,,466
5,"ngon nè , bổ , rẻ muốn ăn cứ gọi tiki có ngay",2022-01-03 20:13:21,81,700,,,ProcessingStatus.PENDING,,,467
5,Vị rất vừa ăn. Mua ngay khuyến mãi nên giá siêu rẻ!!,2022-07-20 01:34:51,81,701,,,ProcessingStatus.PENDING,,,468
5,ngon nhưng dầu nhiều. ăn dễ bị ghiền,2021-07-24 13:50:58,81,702,,,ProcessingStatus.PENDING,,,469
5,Thơm ngon..lọ ít hơn lần trước mua,2022-09-13 22:30:05,81,703,,,ProcessingStatus.PENDING,,,470
5,"cơm cháy giòn, không cậu lắm ,trẻ dùng được",2022-04-28 17:44:08,81,704,,,ProcessingStatus.PENDING,,,471
5,"Rất hài lòng.
muốn mua thêm 4 hũ mà chưa tìm được SP của TLP.",2021-10-13 20:06:54,81,705,,,ProcessingStatus.PENDING,,,472
5,"Tuy giao hàng hơi trễ hơn so với dự kiến nhưng chúng tôi vẫn rất hài lòng vì nhân viên giao hàng dễ thương, thân thiện. Hàng hoá không hư hỏng gì cả.",2021-08-10 16:08:08,82,711,,,ProcessingStatus.PENDING,,,473
5,"con nít mê tít nên mua , giq vị thấm chút nữa sẽ rất ngon, mà mình ko tìm rõ hạn sử dụng???..",2021-07-28 17:06:37,82,713,,,ProcessingStatus.PENDING,,,474
5,ngon..... sử dụng tốt sẽ ủng hộ tiếp,2022-04-02 19:11:51,82,504,,,ProcessingStatus.PENDING,,,475
5,"Sản phẩm giao nhanh , nhân viên nhiệt tình",2022-02-13 13:23:28,82,714,,,ProcessingStatus.PENDING,,,476
5,"Vị hơi nhạt, không đậm đà lắm",2022-01-28 18:08:08,82,305,,,ProcessingStatus.PENDING,,,477
5,"Rong biển hơi vụn
Giòn ngon
Cam ơn Shop",2021-11-08 15:07:15,82,507,,,ProcessingStatus.PENDING,,,478
5,ngon,2022-06-14 06:26:05,82,715,,,ProcessingStatus.PENDING,,,479
5,OK.ngon,2022-02-17 15:02:47,82,716,,,ProcessingStatus.PENDING,,,480
5,Ok,2021-11-15 12:41:29,82,723,,,ProcessingStatus.PENDING,,,481
1,"Treo đầu dê, bán thịt ***, *** đảo khách hàng là đây
Hình ảnh, giới thiệu chi tiết sp là combo 2 hạt điều mà giao cho khách 1 điều, 1 gà... giận và thất vọng vô cùng",2021-08-05 09:11:17,84,730,,,ProcessingStatus.PENDING,,,482
3,Đậu bị mọt hơi nhiều Ăn trúng là phun ra liền.,2021-07-09 16:04:16,84,731,,,ProcessingStatus.PENDING,,,483
5,Hạt điều hơi mặn chút vì mình ăn nhạt quen rồi nhưng túm lại là ngon,2021-06-22 12:48:22,84,733,,,ProcessingStatus.PENDING,,,484
1,hạt điêu hư hỏng mà cũng giao đúng là hết nói nổi,2021-08-07 10:28:32,84,734,,,ProcessingStatus.PENDING,,,485
3,rang hạt bị cháy quá nhiều,2021-08-08 11:38:04,84,735,,,ProcessingStatus.PENDING,,,486
5,tạm được,2021-07-19 13:54:19,84,736,,,ProcessingStatus.PENDING,,,487
1,Toàn hạt điều xấu k,2020-08-17 18:12:06,84,737,,,ProcessingStatus.PENDING,,,488
5,OK ne,2020-11-11 18:46:27,84,738,,,ProcessingStatus.PENDING,,,489
5,Ngon,2020-09-22 08:02:35,84,739,,,ProcessingStatus.PENDING,,,490
3,"Khô mực khá là ngọt, nên cải thiện thêm",2022-06-19 11:46:54,92,740,,,ProcessingStatus.PENDING,,,491
3,Quá ngọt!!!!!!!!!!!!!!!!!!,2021-12-01 08:42:51,92,741,,,ProcessingStatus.PENDING,,,492
1,Gói hàng ẩu giao thiếu . Khong chịu trách nhiệm minh co cả video,2022-03-24 14:05:55,92,742,,,ProcessingStatus.PENDING,,,493
5,"Shop chuẩn bị hơi lâu, giao hàng nhanh. Vị mực ngọt do có đường nên mấy bạn không thích ngọt chú ý, mực mới khui thì khô, để mấy ngày có hiện tượng hơi ẩm",2022-01-15 16:40:20,92,743,,,ProcessingStatus.PENDING,,,494
1,Tôi quá sai lầm vì tin tiki  (hàng này có dấu hiệu *** đảo  vì quảng cáo là mực nhưng ăn thử thì không nhận ra chế biến bằng nguyên liệu gì....).,2022-08-21 22:32:38,92,744,,,ProcessingStatus.PENDING,,,495
5,"Sản phẩm chất lượng , ngon vừa ăn đóng gói kĩ , giao hàng nhanh sẽ ủng hộ tiếp",2022-01-17 14:15:08,92,745,,,ProcessingStatus.PENDING,,,496
5,"Gia đình rất thích ăn, nhâm nhi bia nữa thì tuyệt",2021-08-13 21:11:58,92,746,,,ProcessingStatus.PENDING,,,497
5,"Sản phẩm mới sản xuất, ăn rất ngon, giá thành ổn, nên mua nhé mọi người",2022-01-03 11:04:40,92,413,,,ProcessingStatus.PENDING,,,498
4,ko phải mực thật. nhưng cũng khá ngon.,2022-05-09 07:13:35,92,750,,,ProcessingStatus.PENDING,,,499
1,Mực ăn không nghe mùi mực mà vị bột nhám nhám miệng không ngon.,2021-09-16 20:00:49,92,751,,,ProcessingStatus.PENDING,,,500
1,mực dai và cứng hơn so với khi mua hộp nhỏ,2022-01-30 13:46:12,92,752,,,ProcessingStatus.PENDING,,,501
2,"ngọt quá, ăn không thấy mùi mực.",2021-12-17 19:52:54,92,597,,,ProcessingStatus.PENDING,,,502
5,sản phầm ngon giá rẻ,2022-01-25 15:37:50,92,632,,,ProcessingStatus.PENDING,,,503
4,"Bị khô , hơi cứng",2021-12-10 12:57:37,92,754,,,ProcessingStatus.PENDING,,,504
5,Mực siêu ngon nha,2021-11-26 18:20:12,92,755,,,ProcessingStatus.PENDING,,,505
5,"Đóng gói đẹp , chưa ăn nhưng để làm quà tặng.",2024-12-24 02:38:11,93,756,,,ProcessingStatus.PENDING,,,506
5,"Ăn ngon, vừa miệng",2023-12-11 21:26:49,93,140,,,ProcessingStatus.PENDING,,,507
2,Sản phẩm ko đạt chất lượng có tóc trong bao thành phẩm,2024-11-09 17:23:23,87,760,,,ProcessingStatus.PENDING,,,508
5,hạt ngon lắm,2020-12-02 16:05:13,91,763,,,ProcessingStatus.PENDING,,,509
5,Zzzzzzzzzzzzx,2020-11-26 12:36:13,91,299,,,ProcessingStatus.PENDING,,,510
3,Hạt loại thường / nhỏ. Không phải hàng tuyển,2024-12-30 19:43:48,91,767,,,ProcessingStatus.PENDING,,,511
1,"hạn dùng 1 năm, ngày đóng gói cách ngày mở ra 20 ngày mà bị gắt dầu hết 1 nửa, hạt teo nhỏ tùm lum nói chi 1 năm chắc lên mốc luôn. lần đầu cũng như lần cuối...",2021-04-01 22:43:42,91,768,,,ProcessingStatus.PENDING,,,512
5,"Hạt ko bị vỡ nhiều, to đều, đóng gói kĩ càng.",2024-01-21 00:04:40,95,177,,,ProcessingStatus.PENDING,,,513
5,"Vị vừa ăn, nhưng bị lẫn một số hạt không đảm bảo chất lượng",2021-08-08 18:50:53,95,770,,,ProcessingStatus.PENDING,,,514
5,vì ngon wa. ăn còn nhiu đó. wen chụp gửi like cho shop.rất hài lòng. và lòng tin ở shop. nhất định ủng hộ dài lâu,2021-03-23 22:24:56,95,771,,,ProcessingStatus.PENDING,,,515
5,Ngon,2021-07-27 23:02:36,95,773,,,ProcessingStatus.PENDING,,,516
5,hạt  điều  rất  ngon nhờ  có  gia vị  ngọt  và  cay .,2021-08-15 20:57:38,95,774,,,ProcessingStatus.PENDING,,,517
5,"Ăn cay cay, nêm vừa ăn nên ăn rất ngon",2022-01-08 22:56:24,95,775,,,ProcessingStatus.PENDING,,,518
5,"chất lượng, kỳ sau mua thêm",2022-01-24 11:23:18,95,579,,,ProcessingStatus.PENDING,,,519
5,👍👍😀,2022-01-20 17:16:39,95,777,,,ProcessingStatus.PENDING,,,520
5,"Thơm ngon, đáng để mua, ngồi nhâm nhi tám chuyện với hội chị em thì tuyệt hihi",2020-07-18 20:05:40,95,778,,,ProcessingStatus.PENDING,,,521
5,"Hương vị thơm ngon , nên mua nhé mn",2024-03-12 18:27:38,96,786,,,ProcessingStatus.PENDING,,,522
5,Nhìn rất ok.con đợi thử mới đánh gia tiep,2022-12-28 05:55:17,96,787,,,ProcessingStatus.PENDING,,,523
5,"Mực ok lắm , do dịch nên chờ hơi lâu",2021-08-16 13:32:59,96,248,,,ProcessingStatus.PENDING,,,524
5,Tốt,2022-01-11 19:28:17,96,790,,,ProcessingStatus.PENDING,,,525
5,ok,2021-08-13 16:55:08,96,793,,,ProcessingStatus.PENDING,,,526
1,"Mực mùi vị khác với những lần trước mình mua. Không ngon, sẽ không mua lại!",2024-06-01 11:26:08,96,179,,,ProcessingStatus.PENDING,,,527
4,.................,2021-09-27 17:41:12,96,795,,,ProcessingStatus.PENDING,,,528
4,Ngon,2021-07-26 18:08:34,96,797,,,ProcessingStatus.PENDING,,,529
4,tạm,2021-11-04 16:19:08,97,798,,,ProcessingStatus.PENDING,,,530
4,Không giòn,2021-08-15 07:04:32,97,530,,,ProcessingStatus.PENDING,,,531
1,Mình vừa nhận mít sấy. Tuy nhiên sản phẩm quá mềm ko ăn được. Mong tiki thu hồi và đổi hàng hoặc hoàn tiền. Mình còn đặt thêm 1 hũ dừa khô nhưng chưa giao. Hy vọng sản phẩm ok. Thất vọng đối với nhà cung cấp này.,2021-07-18 16:43:40,97,799,,,ProcessingStatus.PENDING,,,532
5,"Từ lâu nay con mình chỉ thích sản phẩm cùng loại cảu Vinamit, giờ mình có thêm một lựa chọn. Có thể nói con mình thích mít sấy của Tân Lộc Phát hơn sau khi dùng thử. Tuy nhiên nhà sản xuất nên chú ý cải thiện độ an toàn của nắp hộp",2021-08-08 15:12:20,97,800,,,ProcessingStatus.PENDING,,,533
3,"Hương vị ổn.
Nhưng mít bị yểu, không giòn nữa.",2023-06-12 20:58:34,97,11,,,ProcessingStatus.PENDING,,,534
5,Chỉ mua đồ tiki thôi vì chất lượng và uy tín,2023-01-06 13:40:20,97,647,,,ProcessingStatus.PENDING,,,535
1,"Mít rất dở và bị xìu, rất không hài lòng",2021-11-23 20:22:52,97,801,,,ProcessingStatus.PENDING,,,536
1,"sản phẩm mít sấy quá khét, và iểu,. rât thất vọng khi mua nó",2021-08-11 12:12:15,97,802,,,ProcessingStatus.PENDING,,,537
1,mít mềm dai ăn không ngon,2021-12-08 22:06:53,97,803,,,ProcessingStatus.PENDING,,,538
3,Chuối bị ỉu mềm không ròn,2021-09-29 09:25:01,97,804,,,ProcessingStatus.PENDING,,,539
1,"sản phẩm mềm và bở, không ngon",2021-07-22 16:03:39,97,805,,,ProcessingStatus.PENDING,,,540
5,ngon,2021-10-13 12:25:28,97,806,,,ProcessingStatus.PENDING,,,541
5,"Hàng giao nhanh hôm trước đặt hôm sau đã có rồi
Gạo giòn thơm, Rong biển miếng to quá mình ko thích lắm",2021-11-18 16:55:29,99,813,,,ProcessingStatus.PENDING,,,542
5,"Mình rất hài lòng Sp thơm giòn, rất ngon ko hề bị ngán, cả nhà ai cũng thích mà đieu đặc biệt là tốt cho phụ nữ mang thai lắm. Tiki giao hàng nhanh. Hết mình sẽ ủng hộ shop tiếp. hộp 0.5kg to chà bá mà có 39k.",2021-06-24 17:12:30,99,814,,,ProcessingStatus.PENDING,,,543
5,"Gạo lức giòn, giao hàng nhanh, đóng gói cẩn thận",2023-11-10 19:53:17,99,70,,,ProcessingStatus.PENDING,,,544
5,"Đã dùng hết 2/3 hộp để ăn sáng cùng sữa tươi. Hạt giòn, vị vừa miệng, thích hợp ăn kiêng. Giá khuyến mãi 77k/1kg là giá rất tốt. Giao hàng nhanh hơn dự kiến.",2021-06-16 18:10:29,99,815,,,ProcessingStatus.PENDING,,,545
5,"gạo lứt ngon giòn, vừa miệng, giao hàng nhanh, tuy nhiên hơi có mùi chắc là mùi đặc trưng của gạo lứt và rong biển. mn nên mua nhé",2021-11-14 19:46:46,99,174,,,ProcessingStatus.PENDING,,,546
5,"Hàng ok chất lượng cao, shop khuyến mãi đậm, giao hàng nhanh, nói chung là xứng đáng 10 điểm cảm ơn ạ",2021-09-17 12:30:21,99,817,,,ProcessingStatus.PENDING,,,547
5,"Ta nói nó ngon dì đâu ák :))))))))) má ăn quay qua quay lại hết nửa hộp
Muốn trừ sao của shop do mua về xong chắc tăng cân quá chòi oi!!!",2022-01-16 19:15:18,99,818,,,ProcessingStatus.PENDING,,,548
5,"Tuy giao hàng hơi trễ hơn so với dự kiến nhưng chúng tôi vẫn rất hài lòng vì nhân viên giao hàng dễ thương, thân thiện. Hàng hoá không hư hỏng gì cả.",2021-08-10 16:08:13,99,711,,,ProcessingStatus.PENDING,,,549
5,"chất lượng tốt, ăn ngon, giao hàng nhanh",2021-06-06 22:32:10,99,819,,,ProcessingStatus.PENDING,,,550
5,Mua được lúc giá rẻ nên thấy ok. 1 hũ nhìu ghê. hơi ít rong biển nhưng nói chung ăn tốt.,2021-08-04 12:11:03,99,615,,,ProcessingStatus.PENDING,,,551
5,"Chất lượng ổn, tiki chú ý khâu gói hàng ăn, dán 1 vòng keo giữ nắp hộp lại nha chứ mua 2 hộp mà 1 hộp bụng nắp đổ ra nên ỉu mất nè",2021-07-05 17:48:18,99,820,,,ProcessingStatus.PENDING,,,552
5,"Sản phẩm dùng ngon, đong gói sản phẩm cẩn thận, thời gian giao hàng rất nhanh",2021-05-11 15:41:14,99,392,,,ProcessingStatus.PENDING,,,553
5,"Gạo ngon vị vừa ăn, đóng gói chắc chắn, lần sau ủng hộ tiếp.",2021-07-31 20:00:49,99,822,,,ProcessingStatus.PENDING,,,554
5,giao hàng siêu nhanh,2022-07-16 10:55:20,99,666,,,ProcessingStatus.PENDING,,,555
5,"Hạt gạo ngon, giòn, thơm, vị đậm đà.
Mình mua cả 2 loại đều rất ngon",2021-05-27 19:11:36,99,297,,,ProcessingStatus.PENDING,,,556
5,Sẽ tiếp tục mua,2023-09-14 19:09:13,99,823,,,ProcessingStatus.PENDING,,,557
5,giao nhanh. mua với giá rẻ và chất lượng,2021-12-19 11:09:21,99,824,,,ProcessingStatus.PENDING,,,558
5,"khá là ok, giòn, vừa ăn, ko cay lắm",2021-12-09 18:25:52,100,149,,,ProcessingStatus.PENDING,,,559
5,ngon trong tầm giá,2021-07-25 14:18:21,100,829,,,ProcessingStatus.PENDING,,,560
5,"Đã nhận dc hàng , kính thưa các loại đậu đều ngon , có mỗi đậu phộng",2021-07-17 10:25:44,100,830,,,ProcessingStatus.PENDING,,,561
5,cũng đc,2022-04-03 21:11:34,100,340,,,ProcessingStatus.PENDING,,,562
5,Ngon,2021-11-17 20:06:57,100,836,,,ProcessingStatus.PENDING,,,563
5,"Tiki gửi hàng chậm, nhưng shop gửi sản phẩm tốt. Cảm ơn shop nhé. Tặng shop 5 sao.",2023-02-11 12:08:39,101,837,,,ProcessingStatus.PENDING,,,564
5,"Ngon dễ ăn, ko quá ngọt",2023-11-28 21:42:33,101,140,,,ProcessingStatus.PENDING,,,565
5,"Chưa ăn nhưng thấy hộp sạch sẽ, ko bị vụn, hình thức ok.",2022-12-23 21:13:35,102,381,,,ProcessingStatus.PENDING,,,566
1,vị đắng mùi ghê vứt luôn 2  hộp không nên dở tệ,2023-02-05 18:15:56,102,847,,,ProcessingStatus.PENDING,,,567
5,Không quá ngọt và không quá chua,2024-09-13 10:15:29,105,80,,,ProcessingStatus.PENDING,,,568
4,"Hàng giao sớm, chất lượng tốt",2024-09-14 14:23:25,106,849,,,ProcessingStatus.PENDING,,,569
5,"Ngon, đóng gói sạch đẹp, thông tin đầy đủ",2024-10-28 18:44:29,107,33,,,ProcessingStatus.PENDING,,,570
5,Ngon nhe,2025-02-21 09:49:37,111,850,,,ProcessingStatus.PENDING,,,571
5,"đậu hà lan nhìn có vẻ ngon,hợp vệ sinh.. giao hàng nhanh",2022-01-25 19:47:49,112,438,,,ProcessingStatus.PENDING,,,572
5,"đã nhận đủ 2 hủ đậu hà lan dùng thấy ngon dòn vị mặn vừa phải, nên mua",2021-08-14 11:26:40,112,851,,,ProcessingStatus.PENDING,,,573
5,"Ms ăn sẽ thấy bt, mà càng ăn sẽ càng thấy ghiền. M ăn chay nên ăn luôn vs cơm gạo lứt",2020-12-09 15:41:45,112,852,,,ProcessingStatus.PENDING,,,574
5,"sản phẩm ăn ngon, giòn...thích lắm",2021-08-08 12:42:23,112,853,,,ProcessingStatus.PENDING,,,575
5,"Ăn ngon, giá rẻ, giao nhanh",2021-08-12 15:48:42,112,854,,,ProcessingStatus.PENDING,,,576
5,"Ngon, giòn",2022-09-26 10:58:23,112,855,,,ProcessingStatus.PENDING,,,577
5,"Ngon, giòn ...chỉ ghét lấy tiền vận chuyển dù mua trên 250 k",2021-01-25 12:04:11,112,856,,,ProcessingStatus.PENDING,,,578
5,tốt,2021-09-16 02:45:24,112,857,,,ProcessingStatus.PENDING,,,579
5,ngon,2021-07-10 12:28:04,112,862,,,ProcessingStatus.PENDING,,,580
5,"Hàng giao nhanh, đủ 2 gói mà tuy nhiên trên gói có 2 mức 350g vs 500g mà ko thấy tick vào 500g",2021-10-02 14:34:22,113,870,,,ProcessingStatus.PENDING,,,581
5,"Hạt giòn dể bóc võ, béo",2022-01-15 16:37:59,113,871,,,ProcessingStatus.PENDING,,,582
5,Ăn ngon,2022-01-18 18:53:25,113,874,,,ProcessingStatus.PENDING,,,583
5,Tốt,2021-10-10 20:13:29,113,877,,,ProcessingStatus.PENDING,,,584
5,sản phẩm ok,2021-08-09 23:00:48,113,878,,,ProcessingStatus.PENDING,,,585
5,Ngon,2021-10-10 14:27:45,113,879,,,ProcessingStatus.PENDING,,,586
1,shop là cty thực phẩm lớn sao lại cố tình giao hàng hư? mất lòng tin luôn! 😡,2021-12-18 16:11:06,113,881,,,ProcessingStatus.PENDING,,,587
1,"Sản phẩm chất lượng tốt, hạt bị hôi khá nhiều, shop lần sau giao sản phẩm có tâm giùm mình",2024-02-27 10:58:37,113,882,,,ProcessingStatus.PENDING,,,588
2,Hạt quá cứng và shop không tặng đồ mở hạt đi cùng. Phải lấy búa để đập quá vất vả,2022-12-08 21:22:15,113,883,,,ProcessingStatus.PENDING,,,589
1,"Hạt óc *** bị mốc gần hết, rất chua, không thể ăn nổi...",2021-12-10 22:14:49,113,884,,,ProcessingStatus.PENDING,,,590
3,Hạt bị hư nhiều quá ..........,2023-03-16 16:10:09,113,885,,,ProcessingStatus.PENDING,,,591
1,sản phẩm kém hàng giao Toàn hư nhiều,2021-12-20 13:46:14,113,886,,,ProcessingStatus.PENDING,,,592
4,chất lượng hạt thấp,2021-11-28 12:16:19,113,887,,,ProcessingStatus.PENDING,,,593
5,"Nói chung bé nhà mình thích, trộn cả rong và tỏi vào ăn cùng cơm hoặc ăn chơi, bé khen ngon. Còn mình thì không hợp lắm vì thấy tanh",2022-07-30 08:33:40,114,140,,,ProcessingStatus.PENDING,,,594
5,"1 hũ 100g, cũng nhỏ bằng bàn tay chứ không lớn như quảng cáo. Tỏi cháy ngon, mình cứ nghĩ sẽ không ăn được do mình không ăn tỏi, nhưng phi lên đã hết mùi, ăn chung vs rong biển ngon lắm. 100g là tính luôn cả hộp hay sao í",2024-03-24 15:21:29,114,888,,,ProcessingStatus.PENDING,,,595
5,"Mình mua lúc giá 84k/combo 4 hộp 100gr. Con gái đặc biệt thích ăn loại này, tí cái đã ăn vã hết nhẵn hộp. Mình thì thấy vị hơi mặn, ăn với cơm trắng nóng hổi ngon.",2022-12-22 09:21:15,114,282,,,ProcessingStatus.PENDING,,,596
5,"Sp đóng gói tốt, giao nhanh, sptốt, dịch vụ shop tốt",2022-05-23 22:44:16,114,604,,,ProcessingStatus.PENDING,,,597
5,"Vị ngon, vừa đủ nhưng cảm giác dầu thừa hơi nhiều, hv các bạn nhỏ sẽ thích",2021-06-14 13:47:17,114,889,,,ProcessingStatus.PENDING,,,598
5,"Ăn tạm được, rong biển ăn thì mát phải biết rồi.
ai táo bón nên dùng để hỗ trợ dễ ỉa nhé.😄😄",2021-12-06 22:24:30,114,891,,,ProcessingStatus.PENDING,,,599
5,ok hàng như hình,2023-08-25 15:28:00,114,892,,,ProcessingStatus.PENDING,,,600
5,"rong biển ngon, vừa miệng. tiki giao hàng nhanh, hài lòng với sản phẩm",2022-06-20 10:15:51,114,893,,,ProcessingStatus.PENDING,,,601
5,"Ngon , giao hàng nhanh, nhưng mà hơi vụng một chút nha",2022-08-15 18:38:52,114,894,,,ProcessingStatus.PENDING,,,602
5,"combo 4 hũ giá mềm dưới 100k, nhưng khối lượng sản phẩm có vẻ không đồng đều. vẫn cho 5 sao.",2021-06-18 17:45:07,114,895,,,ProcessingStatus.PENDING,,,603
5,Ngon nha. Em gái mình rất thích 😄,2023-10-02 20:35:50,114,897,,,ProcessingStatus.PENDING,,,604
5,"giao hàng nhanh, đóng gói cẩn thận, hsd rõ ràng.",2023-01-14 13:21:13,114,311,,,ProcessingStatus.PENDING,,,605
1,"Chất lượng quá tệ; 
Cân ko đủ 450g; cân ăn gian",2025-12-17 07:27:46,115,904,,,ProcessingStatus.PENDING,,,606
1,không ngon ăn hôi dầu,2020-07-01 12:52:36,115,905,,,ProcessingStatus.PENDING,,,607
5,xe hôi dâu không ăn dc.hà bán *** đảo.,2024-11-02 09:00:10,116,911,,,ProcessingStatus.PENDING,,,608
5,Tốt,2025-11-01 13:53:21,118,912,,,ProcessingStatus.PENDING,,,609
1,cứng ngắt và ko biêt có phải bò tươi ko hay bò hư tẩm gia vị nếu làm như vậy sẽ mất lương tâm khó tin tưởng,2021-11-10 15:07:41,119,913,,,ProcessingStatus.PENDING,,,610
5,Gia vị rất vừa ăn ...tuy hơi bị khô xíu nhé shop .,2022-07-05 13:58:49,119,914,,,ProcessingStatus.PENDING,,,611
5,"Đậu giòn, mặn mặn, thơm",2022-09-21 14:00:35,120,916,,,ProcessingStatus.PENDING,,,612
5,"Đóng hộp cẩn thận, giòn ngon, vị vừa miệng, rất thích",2021-06-06 09:43:35,120,918,,,ProcessingStatus.PENDING,,,613
5,Hơi cứng chút,2022-03-12 09:33:42,120,919,,,ProcessingStatus.PENDING,,,614
5,hài lòng,2021-08-14 15:52:45,120,922,,,ProcessingStatus.PENDING,,,615
5,ngon lắm lun,2021-05-10 10:26:19,120,925,,,ProcessingStatus.PENDING,,,616
4,Mình đặt loại muối nhưng lại giao tỏi ớt. Giao hàng nhanh trước ngày dự kiến nên thôi tạm hài lòng.,2021-10-20 21:05:32,120,929,,,ProcessingStatus.PENDING,,,617
2,"hạt đậu quá cứng, ko như quảng cáo",2021-07-21 18:58:21,120,586,,,ProcessingStatus.PENDING,,,618
1,Đậu không ngon...........,2021-09-29 18:01:52,120,930,,,ProcessingStatus.PENDING,,,619
5,"Sản phẩm có chất lượng đúng như mô tả, đóng gói chắc chắn, rất đáng tiền, giao hàng nhanh.
P/s: Không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up",2022-07-22 16:40:13,134,932,,,ProcessingStatus.PENDING,,,620
5,"Chờ khá lâu cuối cùng cũng tới 😅. Sản phẩm tốt, đát từ 16/8/2021 đến 16/8/2022, rất xa. Tuy nhiên không thơm ngon bằng khô gà lá chanh",2021-09-21 16:26:07,134,933,,,ProcessingStatus.PENDING,,,621
5,"Khô gà thơm ngon mùi bơ tỏi vị nêm ngọt, tôi phải xay nhuyễn muối rồi nêm lại cho hợp khẩu vị, shop uy tín, date xa, giá bình dân.",2023-05-30 10:39:21,134,440,,,ProcessingStatus.PENDING,,,622
5,"Giao hàng nhanh, nhân viên thân thiện
Date sản xuất xa.
Cảm ơn Shop
Chúc mừng năm mới! 
Mua may bán đắt ạh.",2021-02-07 16:12:00,134,934,,,ProcessingStatus.PENDING,,,623
5,"Khô gà vị cay cay mặn mặn, ăn khá ngon. Shop giao hàng đúng khối lượng, date xa, cộng thêm săn được deal chỉ 77k cho 1kg khô gà thì phải nói là quá hời luôn. Có dịp sẽ thử thêm các vị khác của shop. Thanks!",2021-07-08 08:05:56,134,935,,,ProcessingStatus.PENDING,,,624
5,"Khô gà mềm, ngon ăn nghiện thật sự, nhâm nhi qua mùa giãn cách là hết bài luôn",2021-08-23 19:13:35,134,936,,,ProcessingStatus.PENDING,,,625
5,Ngon lắm,2024-10-11 00:29:07,134,937,,,ProcessingStatus.PENDING,,,626
5,hình ảnh mang tính chất lấy xu...mình có đơn hàng đặt hơn nữa tháng mà tiki chưa giao ko biết sao liên lạc,2021-08-09 10:31:36,134,938,,,ProcessingStatus.PENDING,,,627
5,Hàng đóng gói cẩn thận. Giao nhanh,2021-08-21 15:32:55,134,939,,,ProcessingStatus.PENDING,,,628
5,"Giao đúng đủ số lượng, giao hành nhanh, đóng gói cẩn thận, hài lòng về chất lượng sản phẩm",2021-06-12 13:29:12,134,940,,,ProcessingStatus.PENDING,,,629
5,đúng với hình ảnh. Ăn cũng ngon. chúc shop đắt hàng,2022-01-27 21:50:33,134,941,,,ProcessingStatus.PENDING,,,630
5,hàng nhìn giống như quản cáo ăn ngon miệng ăn được giá có vẻ cũng được,2021-07-07 13:21:06,134,943,,,ProcessingStatus.PENDING,,,631
5,"Khô gà thơm, đậm đà. Vị tỏi không rõ lắm nhưng cũng khá ngon",2021-05-27 19:13:00,134,297,,,ProcessingStatus.PENDING,,,632
5,Thơm ngon,2023-08-28 17:48:46,134,944,,,ProcessingStatus.PENDING,,,633
5,"loại này thì ngọt hơn, cũng k cay như khi ăn khô gà lá chanh, ăn thử cũng lạ miệng. 2 hộp rất đầy, đáng tiền mua.",2021-05-10 13:03:17,134,945,,,ProcessingStatus.PENDING,,,634
5,Sản phẩm rất tuyệt vời ngon miệng,2021-08-09 10:55:10,134,946,,,ProcessingStatus.PENDING,,,635
